Bairros,Abolicao,Acari,Agua Santa,Alto da Boa Vista,Anchieta,Andarai,Anil,Bancarios,Bangu,Barra de Guaratiba,Barros Filho,Benfica,Bento Ribeiro,Bonsucesso,Botafogo,Bras de Pina,Cachambi,Cacuia,Caju,Camorim,Campinho,Cascadura,Catete,Catumbi,Cavalcanti,Cidade de Deus,Cidade Nova,Cocota,Coelho Neto,Colegio,Complexo do Alemao,Copacabana,Cordovil,Cosme Velho,Cosmos,Costa Barros,Curicica,Del Castilho,Deodoro,Encantado,Engenheiro Leal,Engenho da Rainha,Engenho de Dentro,Engenho Novo,Estacio,Flamengo,Freguesia Ilha do Governador,Freguesia de Jacarepagua,Galeao,Gamboa,Gardenia Azul,Gavea,Gloria,Grajau,Guadalupe,Guaratiba,Higienopolis,Honorio Gurgel,Humaita,Imperial de Sao Cristovao,Inhauma,Inhoaiba,Ipanema,Iraja,Itanhanga,Jacare,Jacarepagua,Jacarezinho,Jardim America,Jardim Botanico,Jardim Carioca,Jardim Guanabara,Jardim Sulacap,Joa,Lagoa,Laranjeiras,Leblon,Leme,Lins de Vasconcelos,Madureira,Magalhaes Bastos,Mangueira,Manguinhos,Maracana,Mare,Marechal Hermes,Maria da Graca,Meier,Monero,Olaria,Oswaldo Cruz,Paciencia,Padre Miguel,Paqueta,Parada de Lucas,Parque Anchieta,Parque Columbia,Pavuna,Pechincha,Pedra de Guaratiba,Penha,Penha Circular,Piedade,Pilares,Pitangueiras,Portuguesa,Praca da Bandeira,Praca Seca,Praia da Bandeira,Quintino Bocaiuva,Ramos,Realengo,Recreio dos Bandeirantes,Riachuelo,Ribeira,Ricardo de Albuquerque,Rio Comprido,Rocha,Rocha Miranda,Rocinha,Sampaio,Santa Cruz,Santa Teresa,Santissimo,Santo Cristo,Sao Conrado,Sao Francisco Xavier,Saude,Senador Camara,Senador Vasconcelos,Sepetiba,Tanque,Taquara,Taua,Tijuca,Todos os Santos,Tomas Coelho,Turiacu,Urca,Vargem Grande,Vargem Pequena,Vasco da Gama,Vaz Lobo,Vicente de Carvalho,Vidigal,Vigario Geral,Vila Cosmos,Vila da Penha,Vila Isabel,Vila Valqueire,Vista Alegre,Zumbi
Curicica,0.0,0.0,0.0,0.0,0.0,0.0,0.6905269604523102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5151647526435806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6036705876225775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6612196812617258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7687085949701046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Del Castilho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7558167529994285,0.0,0.0,0.0,0.0,0.0,0.5586955732567817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6235615846318973,0.0,0.0,0.6914700841594489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5871293845851201,0.0,0.0,0.0,0.0,0.0,0.0,0.6412531513607705,0.871736421522122,0.0,0.0,0.5110333374799345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7233649900011688,0.0,0.0,0.805546748276084,0.0,0.0,0.5109863626856146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7308530147496426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deodoro,0.0,0.557946233522561,0.0,0.0,0.0,0.0,0.0,0.0,0.5019485753043069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5831852804163911,0.0,0.0,0.0,0.0,0.5367806447609808,0.0,0.0,0.6176121251661454,0.0,0.6697711354144387,0.5128242069390573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6787324001095735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882200888744359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5799354247110363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6633588002749806,0.0,0.0,0.6121321108361069,0.0,0.0,0.5525817297526682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5969865825431158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5159205455765904,0.0,0.7137137901824683,0.0,0.0,0.0,0.0,0.6714125908444177,0.6851290458664959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5055679379866924,0.0,0.0,0.0,0.0,0.0,0.0
Encantado,0.948333458314797,0.0,0.0,0.0,0.0,0.6681051461243038,0.0,0.0,0.0,0.0,0.0,0.0,0.8500948006370374,0.0,0.0,0.0,0.8865879906670957,0.0,0.0,0.0,0.5680342135282596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8297407367613321,0.7043621210272453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6655318496773301,0.0,0.6462140721262535,0.0,0.0,0.7445402368232812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604077450820213,0.0,0.0,0.0,0.8460228748809724,0.6368542389493174,0.0,0.0,0.6702193728898297,0.0,0.0,0.0,0.0,0.0,0.0,0.7235987660251327,0.0,0.0,0.5274555266979691,0.7346560941278091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865598219942553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.628871311531141,0.0,0.0,0.0
Engenheiro Leal,0.0,0.0,0.0,0.0,0.7192747415781163,0.0,0.0,0.0,0.6012178502795809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7483791122129152,0.0,0.0,0.8956017851603102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558115662377789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5447043101680916,0.0,0.0,0.6688062036716663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7197725551861727,0.0,0.0,0.8614960689928145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7653561317723255,0.0,0.0,0.0,0.0,0.0,0.6222705324848855,0.0,0.0,0.6751951933439944,0.0,0.0,0.0,0.0,0.6126145710516504,0.0,0.0,0.0,0.0,0.7427477956594752,0.5872351601156508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5950487794611508,0.0,0.0,0.0,0.0,0.7990824632067028,0.0,0.0,0.0,0.6974557973288777,0.0,0.0,0.0,0.0,0.0
Engenho da Rainha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618718294004124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6235615846318973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6301207945238981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5146018673456858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9630066589952657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Engenho de Dentro,0.7882834700680078,0.0,0.0,0.0,0.0,0.6606598650835419,0.0,0.0,0.0,0.0,0.0,0.0,0.631737984534118,0.0,0.0,0.0,0.708294670863131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8297407367613321,0.0,0.0,0.0,0.7449733129874272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5018630166271215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5114627727143843,0.0,0.0,0.0,0.0,0.0,0.5220304663592082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923006720508533,0.0,0.0,0.5196678233661151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5283743441595687,0.0,0.0,0.0,0.8869024310289266,0.6967613474528485,0.0,0.0,0.6880049383836853,0.0,0.0,0.0,0.0,0.0,0.0,0.7234620054344469,0.0,0.0,0.6652079946155218,0.6723065719558967,0.0,0.0,0.0,0.0,0.5197447926554054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923689186251646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5549669363358729,0.0,0.0,0.0
Engenho Novo,0.6458679270372258,0.0,0.0,0.0,0.0,0.5723559306383973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5740415678204178,0.0,0.0,0.0,0.0,0.0,0.0,0.5762912164136327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7043621210272453,0.0,0.0,0.7449733129874272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5892172563261284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5170985614556527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7194338357232498,0.6627818851440405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7022542456033999,0.0,0.0,0.5259058844525822,0.7321701086378841,0.0,0.0,0.5963422981531074,0.0,0.0,0.0,0.0,0.0,0.6181219840461729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5908241721641366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estacio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6641463982885385,0.6248016838277091,0.0,0.0,0.7438410450022485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6914700841594489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5202068286547262,0.0,0.0,0.0,0.6942884008561403,0.0,0.0,0.6374067718157642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6017281570310309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6267644537931883,0.0,0.0,0.6158961634013053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5887081061830993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flamengo,0.0,0.0,0.0,0.0,0.0,0.6144888936280127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6713833724029583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9467489721531522,0.0,0.0,0.0,0.5182178691137622,0.0,0.0,0.0,0.0,0.7999642228652885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5202068286547262,0.0,0.0,0.0,0.0,0.0,0.0,0.5361104866108385,0.7780137655801777,0.0,0.0,0.0,0.0,0.0,0.7257415014608077,0.0,0.0,0.0,0.7542156937131843,0.0,0.0,0.0,0.0,0.0,0.0,0.5754631499127192,0.0,0.0,0.0,0.0,0.5104881072390711,0.7767033026961232,0.8495009364058715,0.5928144406984929,0.0,0.0,0.0,0.0,0.0,0.8027786813296713,0.0,0.0,0.5251436631620039,0.7281502762478987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6663044322183406,0.0,0.0,0.0,0.0,0.0,0.0,0.5537322693820143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6260151804938093,0.5451386969507414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6491385072639535,0.0,0.0,0.0
Freguesia Ilha do Governador,0.0,0.0,0.0,0.7084392756152873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5916058636237604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6781190627889946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525069217984212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5069391298649771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.560743010452184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Freguesia de Jacarepagua,0.0,0.0,0.5653666997376976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5261747410228363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5927370082667123,0.0,0.5216998854422489,0.0,0.0,0.0,0.0,0.5032017883005487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723216017498289,0.0,0.0,0.0,0.0,0.6681188920399664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8466908874574415,0.0,0.0,0.0,0.5347347226410745,0.0,0.0,0.0,0.0,0.6581635560025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.600615211334674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5040817832249679,0.0,0.0,0.0,0.0,0.0,0.688571426850836,0.0,0.0,0.5261541028148485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865084855387192,0.0,0.0
Galeao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5786906280366408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5926404085248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5997070803112787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6239138141787882,0.0,0.0,0.0,0.0,0.0,0.5019391094517021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5315024786774499,0.0,0.0,0.0,0.0,0.0,0.0
Gamboa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6447452898220741,0.0,0.0,0.0,0.0,0.6793051373498654,0.0,0.0,0.6693187270976659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6942884008561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7289874000024815,0.0,0.660923707530674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5890265692083178,0.5232964347088349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6421138662268141,0.0,0.0,0.0,0.7741899025785037,0.0,0.5335603831558471,0.7013341231378277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7456248822919979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gardenia Azul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5151647526435806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gavea,0.0,0.0,0.0,0.0,0.0,0.5526347876999764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5904378024954486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5361104866108385,0.0,0.5927370082667123,0.0,0.0,0.0,0.0,0.6351889183271135,0.5837175064429374,0.0,0.0,0.0,0.0,0.7842563287965503,0.0,0.0,0.0,0.6353392865843345,0.0,0.0,0.0,0.0,0.0,0.0,0.8669612508731636,0.0,0.0,0.0,0.0,0.8211502993749705,0.871927099728939,0.5936740249690903,0.6145116635481445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5345645858304593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5477810779666525,0.0,0.0,0.0,0.0,0.0,0.6218310072147075,0.0,0.0,0.6041947088129943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6611510672444776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gloria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568255911023822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7628130888461317,0.0,0.0,0.0,0.7728613300572641,0.0,0.0,0.0,0.0,0.5414508863002938,0.0,0.0,0.0,0.0,0.0,0.5871293845851201,0.0,0.0,0.0,0.0,0.0,0.0,0.6374067718157642,0.7780137655801777,0.0,0.0,0.0,0.0,0.0,0.6351889183271135,0.0,0.0,0.0,0.0,0.0,0.0,0.5616229654890217,0.614017916569278,0.0,0.0,0.6127375733504269,0.0,0.0,0.0,0.0,0.0,0.0,0.5088452700631557,0.0,0.0,0.0,0.0,0.0,0.6822346303983986,0.6455717562746012,0.0,0.0,0.0,0.0,0.0,0.0,0.7480976605937384,0.0,0.0,0.6638175623799464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7620743336499298,0.0,0.0,0.0,0.0,0.0,0.0,0.5183599664522275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504240966588167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grajau,0.0,0.0,0.9001877920479295,0.6773797597204756,0.0,0.6665309041363491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6823909379257421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5216998854422489,0.0,0.0,0.0,0.5837175064429374,0.0,0.0,0.0,0.0,0.0,0.0,0.7510995021110343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7154755546962345,0.0,0.0,0.0,0.0,0.8267444417409913,0.635014743272044,0.0,0.581724233760823,0.5556609290144163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5404073910157954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5090250130329621,0.0,0.0,0.5417295365230884,0.0,0.0,0.0,0.0,0.0,0.7389467029988094,0.0,0.0,0.5785185710441275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6792472553346021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5356860314904619,0.0,0.0
